Feature 1,Feature 2,Target
-1.1458217799367045,1.493814133489452,0
-3.7322072236134733,3.226484270674723,0
0.45293200878519,-0.6027113286157284,0
-2.2128064558823946,1.8342840590757876,0
-0.6970396267351813,1.2472229551445866,0
-1.274687120171771,0.9488005641761533,0
-0.9909989576112984,1.1906722982208868,0
-0.3530642710516856,0.36835317645231946,0
-1.8748726562618308,1.3876386631960331,0
-2.3032959670945816,2.4032490480692164,0
0.18414704012207106,-0.19815592808413696,0
-1.2224045040010627,1.3621086637881823,0
-2.3235625936692372,2.3005509358438188,0
-0.7185732296383633,0.7494385952901393,0
0.5883443733464271,-0.7834099232314666,0
-1.0811033159034533,1.2872035456090976,0
-0.23284380638422608,0.678122578692776,0
-2.21659933343741,1.720014665100855,0
-0.7568471750413928,0.4943296203915931,0
-0.6743505111909961,1.0337907355133809,0
-0.8823757120977077,0.41064610370094823,0
-1.17233285309456,1.4972878793992361,0
-0.9746557476567921,0.9989901772488288,0
-0.3659148813796613,0.6660661921004876,0
-0.49017631886531854,0.4339436828923784,0
-3.403124288421638,2.8334137418217296,0
-1.440496633803446,1.3819138902351955,0
-1.1620251095970229,1.43865314916313,0
0.5976587797486244,1.1168006991336363,1
-2.15853137995674,1.7978102121518469,0
-1.3971696870053822,1.693676183759143,0
-0.23136943414147626,0.09798982095601638,0
0.936976562860683,-0.7352106777066973,0
-0.9628834507598264,0.9724661242178255,0
-2.770703859815694,3.0762608196097636,0
-0.9767736833170856,0.9010489559790991,0
0.6035659930739674,-0.36077658251795097,0
-1.8236544986689986,1.8155824106117884,0
-2.675742495751887,2.3899560113274054,0
0.09698774728434345,-0.34659051280699016,0
-2.3364349093406824,1.7359338438490126,0
-2.0799315443947197,1.6430612201055066,0
0.011278610470859762,0.10338115309781759,0
-1.131323552296848,0.8332988701494941,0
0.3838234546023285,-0.01843130566220119,0
-0.9705346947458018,0.732811413939972,0
-1.4051407810315182,1.1577112085807262,0
0.9677865637170798,0.5128628684704544,1
-1.4346048871428874,1.6077479951464664,0
-0.6933813461181331,1.3097036992733129,0
-1.1333885716153276,1.2137809845843226,0
-1.744015331541445,1.7213376165475192,0
-1.2118629378230228,1.5023116094011881,0
-0.7810831511675347,0.9350074842621404,0
-0.11268950235356712,-0.014017941291928127,0
-2.6581913651373874,2.58566364191992,0
0.3451641367586742,0.4378394669336003,0
-2.8913647542706933,2.6489164844517297,0
-1.1693654454645126,1.0861465965303685,0
-0.5772983577042283,0.4129471579149553,0
-1.935894353931601,2.3445584446903203,0
-1.473146709922707,1.358316155538148,0
-2.201068124686135,2.274050706692602,0
0.8096702968755203,-0.849954060843318,0
-2.3514852626635143,2.022071536269437,0
-1.485652817612646,1.7306277088032904,0
0.3769411332650361,0.04218380777307951,0
-0.019676280465876217,0.6846249861789889,0
-0.12533232425201857,0.24856093041020455,0
0.8840285729467672,-0.314750609752005,1
-0.7656229733545082,1.0562946622851357,0
0.16443730741289264,0.0033736818408703906,0
-0.6862420867823776,0.32751016305034386,0
-3.3968366687394003,3.171869267528389,0
-1.7479207382254822,1.6269663115679023,0
-0.21531132630929606,0.19587326282083473,0
-1.1851111745612708,1.030132320598669,0
-0.5247054924759265,0.7284701495202996,0
-1.5949257502698995,0.9299772853676134,0
0.6512914014745137,-0.07481834434173718,0
-1.2237687020224681,1.148561524157928,0
-1.946969303463502,1.5940006150412307,0
-0.8076560327747686,0.8670340273624444,0
-1.3647973204031763,1.357107887718854,0
-0.8050994993022388,0.804951408016624,0
-2.787434255266295,2.2316187171197646,0
-1.4765533333868492,1.0812378382411598,0
0.4115572840250472,-0.30364137123742085,0
-0.23420926538320763,0.026982445984418235,0
-1.41904569309364,1.3612641578162872,0
-0.37974659897573504,0.5847696686247543,0
-1.8367617066443696,1.8711428806167802,0
0.04529323538405383,-0.24115733304082854,0
-0.07946083820157968,-0.3035609252089908,0
1.0031443028498823,-1.0514475357062545,0
-1.479243736846059,1.218033732482846,0
-1.1273958644324844,1.5487839093516493,0
-0.1400626160352867,-0.2046271200902836,0
-0.1993159760344031,-0.036618691589859864,0
-1.350494268626301,1.3239476383087476,0
-1.7893801324421958,1.6443654832713386,0
0.10263855364767571,0.47724878410024996,0
-0.34126137457724903,0.3800907633297854,0
0.026019187635970997,0.15012912046481375,0
0.3865194648020065,0.406368196349131,0
-1.773680991333681,1.516237506477351,0
-1.3931740743794099,1.0096925308712243,0
-0.5604608423627967,0.8416926207053312,0
-0.15618816108743594,0.41834573214353243,0
-0.8023120810905031,0.6746221584146416,0
-0.5810150383671551,0.7079139361692641,0
1.307752973742872,1.3036640292348571,1
-2.1249826082417376,1.6733201069905324,0
0.38429470374621744,-0.4653582042448927,0
-0.23314891008022076,0.4033295452491805,0
-1.445065400218096,1.3418890935944972,0
-0.45965424662836596,0.32465851682814284,0
-1.5740662552886004,0.9910318949266965,0
-0.2854756743067217,0.14888128702396008,0
0.4765573215386889,-0.5552103665454722,0
-1.782089014179474,1.4235060872439738,0
-2.1425936491050024,2.258774394951431,0
-0.5838977713087675,0.8557127719328936,0
0.2874821541993102,0.029883503442311832,0
0.23064728151338376,-0.34490219425133684,0
-1.5681870044537694,1.234010103524708,0
-2.6822869482885388,2.5367848215978643,0
-1.6067013284304141,1.6224505238128124,0
0.06816234594980197,0.3510336396252769,0
-0.7815568758779672,0.7816811628253607,0
-2.240917435184642,1.4378158373279348,0
0.016640657843145057,-0.2738777612373797,0
-1.8705746824024538,1.7387217582444758,0
-1.697231335990125,1.791383692301384,0
-1.5792832167323927,1.0424838704407537,0
0.0711282181682289,-0.20247836729207447,0
-0.1619126134838782,-0.4612509555520592,0
-2.266948027567909,2.3075043021508153,0
0.14449923005886633,0.34083665147652253,0
-1.960485491030111,2.2594454993543094,0
0.44772577812971637,-0.5279192416426246,0
-1.3994521304744298,1.2971389464264929,0
-3.1649206325121466,3.0667611647881263,0
-0.8411420349318195,1.23938541663768,0
-1.3282579013385298,1.2517590635337714,0
-4.374866659723276,4.808337120691139,0
-0.456766908663757,0.7766925978227144,0
-2.102756123230868,2.1299006086473087,0
-0.4570122384105668,0.6950723838792631,0
-1.4839259631514359,1.3295706692564804,0
-0.6768822078458938,0.9289707038624885,0
-1.105189303914381,0.7495535524117435,0
-2.1203250801936924,2.080751121884604,0
-0.9333393719070855,0.9835484147572299,0
-1.283206207003871,1.0031766921920953,0
0.11480463168986832,-0.3292654747575312,0
-1.992179652375122,2.141643237871625,0
-0.331797421258196,0.5525477087521293,0
-0.3812901932929633,0.46286434961155665,0
-1.5265336762999058,1.5541419446301443,0
-1.4656699595527958,1.377373608012964,0
-0.4569941667152937,0.19591239392040205,0
-0.40270821815401536,-0.25475302506593756,0
-2.2368092157004456,2.3919729561309753,0
-0.7508932140628769,1.0987122581968887,0
0.11168725891668818,-0.42728895945181655,0
-0.4822754771999571,0.8450646750591212,0
-2.129740363254643,1.8482752357128542,0
-0.2680803410880709,-0.061667046447403395,0
-0.8466148487816452,1.3952286190279053,0
-0.15848459480200294,-0.13707772792171924,0
-0.7491441369297289,0.6397828061402249,0
0.4431875842980013,-0.3658312812306723,0
-2.6809593437850405,2.810205695118478,0
-0.017191218850759138,-0.2950494156527783,0
-1.9073092689186244,1.6399860576654004,0
-2.1526007200801827,2.0383349331721026,0
-1.7051491521392186,1.739171800599266,0
-1.0300015002191418,0.9590347359191645,0
-1.733681218649799,1.9208753312123812,0
-2.6490680825419624,2.448999541136205,0
-1.549966684879924,1.802894836392937,0
0.9419104577960064,1.1607009082700424,1
-2.538459068857102,2.343898414218155,0
-1.2627902806899058,1.2578685503029594,0
-1.1595207046808098,1.3364090752905913,0
-1.960719151195798,1.8257944291660437,0
-0.3488457855313375,0.4146594796132942,0
-0.9538385670522291,1.0882931100670472,0
-1.4124098316791933,1.4402914825278668,0
-0.6282053024334102,0.700199742670192,0
0.5483467960628199,0.13891294605055138,0
-0.1818021670055615,0.18367742607022886,0
-0.6817652899131486,0.5797854397960664,0
-2.1911894411352124,1.42887527100397,0
-0.9215198190349866,0.8224695098467011,0
-2.603388764603104,2.0794637408503065,0
-1.317530697773784,1.1042225939382364,0
-1.3003114555005544,1.4122573469560573,0
0.30370802569527444,-0.0250844094763516,0
-0.1780346455395766,0.25132588212756835,0
-0.1876572893437749,0.4275485177020819,0
-1.5558996877552684,1.8522927548127084,0
-0.9343599873360068,1.5704220816503107,0
-1.1319840357914883,1.0085854464103325,0
-0.2684603246723477,0.5186521086784945,0
-0.03045813899868821,0.069423967172759,0
-1.3239497651401093,1.146096054219246,0
-3.6440550959989197,2.9294499000496512,0
-1.9796926814060578,1.6558267001443432,0
-1.5891405719624359,1.0311707779469348,0
0.9979302850884673,1.0113416488497475,1
-0.759089582061803,1.0916286112375255,0
-1.3771101443789664,1.2712501213155136,0
-0.8913741558804551,1.1283994005429225,0
-1.7207440294620744,2.1854594004229986,0
-1.3203365669434313,1.0575977961844676,0
-2.4506059741374764,2.087427637030081,0
-1.8079350442873379,1.5680545015082492,0
-0.6235347352224871,0.6867690510367609,0
0.09340248971650023,0.44817996973509244,0
-2.8818768596729223,2.9749936204019747,0
0.571418322389744,-0.5380628470168178,0
0.41647382338963745,0.12347250178276636,0
-1.4630852290186094,1.4214557165906436,0
-0.4858393188154315,0.4493401191015245,0
-0.7237265232489896,0.3229331496119028,0
-1.9064899950798548,1.5036685743316478,0
-0.7893455332159103,0.7975704141024479,0
-0.162579864171578,0.43651198497838184,0
-0.6693763325971458,0.9859060956584171,0
0.005657338144260837,0.18968915750351278,0
-3.5685697995277086,3.153803387543942,0
-1.9746515601969077,2.330330919859347,0
-0.7546110174716214,0.7942221170552346,0
-2.0258988375564493,1.989688129462869,0
-0.6872390122400996,1.0299972679483957,0
-0.5433168779327708,0.6958790379015504,0
-0.6827584749143765,1.520755847646325,0
-1.3962203919728318,1.2888738316007244,0
-2.865831248694035,3.152251850163335,0
-0.06588478804525966,0.2663826199192293,0
-0.8102868029429244,0.3721780625011367,0
-0.795629975649534,1.2585298501990438,0
1.1459425451950516,-0.6722642109598809,0
-1.9795597608278672,1.926999467423732,0
1.4233002820985088,-1.1190136366634884,0
0.25601596926752745,0.15130380383428588,0
-0.9823261711210144,0.9818857457850941,0
-0.9508241206951938,0.2215249104666045,0
-1.9293545554228113,2.2267949223551757,0
0.8485016528840061,-1.1883861404594227,0
-1.595845264086506,1.8029896461689048,0
-1.7874003528959586,2.0874415802018236,0
0.5676417700337621,-0.6249333677292745,0
-2.063322870990206,1.305245576251811,0
-1.4225559382848627,1.205978524491956,0
-0.0771374040677637,0.25661281844179695,0
-0.026133590827410513,0.08134127742291819,0
0.5649624957947557,-0.5552244656457686,0
-0.19639165510347667,-0.018173653752998176,0
0.25360958516438137,-0.10049330330229433,0
-1.0489088430080171,0.8194455326588851,0
0.40643142583957403,-0.796329583707412,0
-1.2811023439508489,1.323057782364673,0
-3.5236245322362,2.956431579629087,0
-3.0411613726544875,2.6005752893368497,0
-0.762707784888092,0.9417813810031179,0
-2.4968177991976686,2.1988433368942393,0
-0.22708619135531594,0.3716420347143292,0
0.4927061664776231,-0.39513702403423734,0
-1.5927984841645335,1.5423028315014058,0
-0.9548245644034237,0.7884543674911626,0
-1.2968714426282124,1.4035121178123537,0
-1.589797534784887,1.790768991331304,0
-1.2458874292469906,0.7373699809634506,0
-1.612240148681286,1.6532581474999577,0
-1.6110790994254123,1.4994011084662437,0
0.6010285331527032,-0.5287282844619083,0
-1.84112751987273,1.565565703903547,0
-2.5881698645145885,1.8347047932442182,0
-0.11873638032284273,0.034462671529042144,0
2.5509722587963064,-1.8378162288273714,0
0.04544893466762612,0.5931570023720767,0
-2.077312561783864,2.3364350900705966,0
-0.46884811724907727,0.6400621203491945,0
-0.9837875331224024,1.1191630851625447,0
-0.22425391058741262,0.23090462068712359,0
-2.639892867652466,2.722075820583588,0
-0.9015800655055559,1.067863453876491,0
-1.5904018230558195,1.617433957295772,0
-0.9090401527694576,0.30749554602128326,0
-0.08808184302289945,0.1543237909537507,0
-0.19997145418367313,-0.08826819459250634,0
-1.8009797086912402,2.032668363892876,0
-1.8859107081305142,2.079491120638253,0
-0.9910021006804587,0.5420815616690152,0
-0.32998527295531455,-0.03094496955189352,0
-0.20653872597121103,0.32785692335336347,0
0.23422583024264587,-0.42602777182471696,0
-1.9606447999836787,1.6732690299089554,0
-0.81602088343849,1.1797133730896625,0
-1.290020491692461,1.2803456290785173,0
-0.622719938880379,1.0827585356916545,0
-0.8333316089549548,1.112265841611489,0
-0.97239226746602,1.2579366972853987,0
-0.10812508744632365,0.6225703302883168,0
-1.9313531214065933,1.9294174644266309,0
-0.5924063551348104,0.48543091591741083,0
-0.4435223772585588,0.7591228860865343,0
1.2832687799819307,-0.8175346551698752,0
-1.3472429366118288,0.9346768256622843,0
-1.8103053798090736,1.4682115647782932,0
-3.2604092741568853,3.1697570410416285,0
-1.2173964658254335,1.2534808136850126,0
-2.0184354580269117,2.1062217738532203,0
-0.3050860491672289,0.29802300987523933,0
1.0265800047134832,1.5142048509385486,1
-3.1605969279295234,3.346865322135738,0
-1.0756038644349533,1.331174551774536,0
-1.3838804030895955,1.4235698533968733,0
-1.3742614047212514,0.8097642744200138,0
-1.4820905810204343,1.596373168739439,0
-0.6218905831796444,0.5960611641309694,0
-0.4761037946408877,0.8769424324019625,0
-2.6364962807900425,2.8253078715676745,0
-0.24531391174131378,0.5406469247957058,0
-1.6828384017399558,1.2612150882417144,0
-1.3982921974434033,1.5998397979317576,0
-1.4059474242914503,1.1788068544600248,0
-1.5286498827450998,1.3706982715715352,0
-1.294169396516333,1.4894289948369672,0
-2.1653148990769218,1.9245434147379483,0
-0.8453694563064905,0.5845263558081901,0
-0.006005469750958281,0.07106949860886891,0
0.09644980062373176,-0.2281269446324501,0
-2.1791308632129116,1.8423059268341166,0
-0.0679410122049533,0.2699282339210638,0
-0.8766024125008558,0.6730586572202061,0
-3.2843954323188846,3.048314377106111,0
-1.117780156223785,1.0492612892491657,0
-1.1569641987287624,0.8547809470164022,0
-0.598075632533582,0.7084348072202511,0
-0.44102037356238943,1.1179713675877077,0
-0.35574280441377204,0.4831349478539161,0
-1.8126828774727923,1.675665638785849,0
0.1275704010540175,0.23244351879304992,0
-1.2362388563114297,1.4167671901747705,0
-0.529313419032613,0.4194014838390754,0
-0.3925463879041109,1.267806480106074,0
-0.7883519305689929,0.23341453418707536,0
-1.4923071933750036,1.3352959039808665,0
-0.742604467307078,0.5687887656193262,0
-2.349249584371085,1.986307314959594,0
-1.3748569944849314,0.9022864945072088,0
-2.187945213356091,1.91434296630972,0
-0.7837632244751436,0.9906975132621857,0
0.09451969070956245,0.19403961985336093,0
-1.7777991054442785,1.9494795280295305,0
0.4300757076984012,-0.920042328773317,0
-1.3381707336779618,0.6606593534453218,0
-1.150803633984345,1.0747361753006337,0
-0.6982293412931745,0.9798190632908694,0
-0.959538014513176,0.7641652758026387,0
1.0271656224069061,-0.6018524190872345,0
-1.2904120742030507,1.44313958462057,0
-0.9207213578607689,1.2355423858444796,0
-1.4684559037467264,1.1477800549853865,0
-0.28951243654987846,0.26867254725105827,0
-0.6843160385345988,0.2970836434597056,0
-1.6232121330362577,1.2698419798522553,0
-0.9499769479234896,1.1982308403148716,0
0.07708395393214507,0.3860485192742832,0
-0.19800354294447065,-0.020562939079670883,0
-2.3529801685128815,2.8826941970387248,0
-0.22819871253066115,0.09733037819120172,0
-2.37104597048976,2.33397990220689,0
-1.9356798941301205,1.9443123695575624,0
0.055072815016291354,0.4041571498329729,0
-0.15589803012267944,0.17432206417081697,0
-0.5005400425543962,0.28675690776186247,0
-1.464940669643728,1.0287672992973274,0
-0.2789326183072153,0.2184901519295782,0
-1.0017000373511085,0.8538812160003475,0
0.11104872020882373,0.028052598046223842,0
-0.8814095908361648,1.5083972975511128,0
0.060471888174939536,0.34079162966302234,0
-2.9256683069485208,2.968652316582907,0
-2.045456700251505,2.0235165501194032,0
-0.37744259551117654,0.08687459857705393,0
-1.0795111816903589,0.889067913534268,0
-0.4141426167049942,0.17442588968920192,0
-2.741698641391733,2.0920824431381324,0
-2.2073515486662645,2.294564647240291,0
0.732574195082103,-0.40630141200620407,0
-1.8582723147427966,0.9666297891675387,0
-0.19767379994535994,0.5037904344269006,0
-1.739646344265387,1.1174323890989342,0
-2.8113497487110726,2.617465716189883,0
-0.9767660925402826,1.162129620488323,0
0.8268556759377812,-0.6810801547797429,0
-3.0187916495253995,2.5776783305322173,0
-1.0206892788398945,1.375312793437558,0
-1.7364461039564438,2.0001744214441763,0
-1.8147504467451405,1.9450784797752703,0
-0.8938289910533941,1.0181800809194193,0
-1.948711849044198,1.6726642354894241,0
-2.415774204073861,2.1569005626742923,0
-1.1037757152518675,1.2110098210026605,0
0.25252965952424256,-0.1350141492544461,0
-0.08963439536950968,0.18561282926276224,0
0.6384686111941635,-0.20937194305130102,0
-2.7903768778284705,3.6698452197085105,0
0.10278075815724153,-0.03272922556148483,0
0.47397380253704613,-0.772668422896098,0
-1.3403830877410023,1.2806888105358372,0
-0.05040954672027553,0.5034873698869828,0
0.20957790500328,0.2115176828127553,0
0.8780676799632379,-0.8257940561434538,0
-1.3461568477647288,1.5037505121600216,0
-0.9948235356092938,0.7279890648027548,0
-0.2846217017782545,0.8838534411288107,0
-1.7996463022329237,1.99671032154441,0
0.2281602461334058,-0.32634942299271796,0
-1.6073639987040713,1.089184526886361,0
-1.0707841769678292,0.7199215512366202,0
-2.624199147363357,2.58865217371347,0
-0.8970131191116795,0.4779713385145694,0
-0.5913993330935009,0.5720258646173668,0
2.3692293642186097,-2.111522236039379,0
-0.8344565668550417,0.8718072282614282,0
-1.7019569637099194,1.7428645099439561,0
-0.7054689439377912,0.7373923079329765,0
-1.353471135551274,0.840773414635712,0
-1.2095210381213066,1.377053339417147,0
0.3356326692271121,-0.0864255363783204,0
-2.2351793803280424,1.650874864543677,0
-1.313428723192676,0.9055827908432282,0
-0.48369738022533426,0.8503520329970483,0
-1.2216710969691822,0.956995808500628,0
0.9150346889019876,-1.3131819763157773,0
-0.6065853102477663,0.3801046140627331,0
-2.1095584696386007,1.6359742422828454,0
-1.7776378314102081,1.7937686447253367,0
-1.119486112242472,0.6464611075812206,0
1.384754044621686,-0.6948800791977705,0
-1.3811561140624822,1.7798004615731275,0
-1.4892864560459012,1.6397373266064244,0
-1.9615040989072494,1.7743102532757165,0
-1.1525679176290375,1.3578056197956785,0
-1.7445536119973006,2.2197891804507988,0
0.4787497416189719,0.1107514179152298,0
-2.2512407485175556,1.7134886092732895,0
-0.7245187125659389,0.6769381734102102,0
-0.7612471922933418,0.6662354488476554,0
-1.2916125142505792,1.1657986680785581,0
-2.124017114680331,1.8028586979926293,0
-3.252087004128626,3.186288446261542,0
-0.2665798073647555,0.5760700852364788,0
-1.064764949952723,0.8049606928237649,0
0.5204558470336249,-0.4941285146295984,0
-2.0970396609241204,2.3076947654423687,0
0.9012706976892773,-0.8714128813194832,0
-1.922388383123277,1.9739221006293555,0
-2.9162571663633514,2.7005237809987266,0
-0.22020477461420518,0.6724124149992545,0
-2.467131192399391,1.9186684361758801,0
-1.0386299033020316,0.5742862682363146,0
-1.76267947275577,2.0067519710634816,0
-2.1185600339901685,2.211834524556468,0
1.440446868860346,-1.4315919230000276,0
-1.0874599231401605,0.9729750098366767,0
0.6891327142119908,0.43619459322215315,1
-0.2187003342540481,-0.08494240551899779,0
-0.9546618954599606,1.1645603525519959,0
-2.631816689354524,2.7459691328210476,0
-0.07988393371411961,-0.3583881833305209,0
-0.35303357725923046,0.3734423526227657,0
-2.6640707777888544,2.4513220954178,0
-0.9994070597690701,0.4308315674041917,0
-1.4600997605184176,2.238704199767629,0
-1.2936218159343464,1.0091283429285547,0
0.5468159713631962,-0.4254226851115803,0
-0.5913192995561756,0.9369584182209736,0
-0.4190345906760228,0.6667622398798065,0
-1.1756402338935168,1.0031344588544608,0
-0.2892732133540685,0.3264631518425942,0
-1.0526880963925913,0.9270713314433487,0
-0.7450459159629133,0.5048830441083045,0
-0.08116425279278205,0.7343007181137746,0
-2.042219619758017,1.970073093220454,0
-1.7942597347669835,1.2568258627733755,0
-0.010038605768497355,-0.5749845703382539,0
0.9443479350721042,-0.3975720037948318,0
-0.7131854574894153,0.8000797695145478,0
-1.9330310044032282,1.7012224857850806,0
1.460840757414676,-1.4424288729743058,0
0.8597469419689945,-0.8462456722746365,0
-1.6158570585866603,0.9089490975092671,0
-0.26964311714793554,-0.05424157831706333,0
-0.2460952920206393,0.4667890535273558,0
-3.133955363365946,2.920776121540661,0
-0.43930874691657174,0.651292287516003,0
-2.3507507866920068,2.4663977896552156,0
-1.1198742779780526,0.9975914199950354,0
-0.9330786385822936,1.06135892218813,0
-0.927775937291203,0.7301836257946025,0
-0.4852237279023057,0.43721774181743345,0
0.08179607208911244,0.2994729511040055,0
-0.4113891542949304,0.44753514947464257,0
-0.4158856228595319,0.24215408081033163,0
-1.0804885776571251,0.9021755068346771,0
-2.5870147867846387,2.646580194073378,0
0.7519019586810698,-0.26690870102582487,0
0.5268273778746333,0.10348008088934335,1
-0.7257018664905599,1.383378950715136,0
-1.6455497827069974,1.5841611872828483,0
0.7935480779902389,-0.8079038231256226,0
-0.6654596299008683,0.3722527964383372,0
-0.525665637258248,0.5624003052022712,0
-0.8390905740229662,1.2745777028411758,0
-0.6712219678123218,0.6646186532314773,0
-0.9771141697101622,1.2032220010272296,0
-1.6605547147944688,1.6226212887555151,0
-1.5183747979063689,1.0062482991578727,0
0.6831564200919056,-0.678061189384483,0
-2.2903563761382513,1.976031760303934,0
-2.3654330637406558,2.164144062648686,0
-1.438221571967744,1.531806932447433,0
-0.6549214225012681,0.7045289792621751,0
-1.985806975323184,2.293523378867265,0
0.29327869843809284,-0.5235131522733885,0
-1.4393855680414263,1.4323995192162084,0
-0.16209997419361544,0.32327449439879474,0
-0.2304932324551876,-0.5233398584662854,0
-1.0667668022365508,1.1940667934787192,0
-0.8108588347289665,0.741581798009435,0
0.04716787534162514,-0.19883233783369803,0
-1.6233842849808675,1.5301954020147828,0
-0.3340822548845679,0.37514999124625625,0
0.0444061533463036,0.1524683864151185,0
-0.8260162477325577,0.7418769306708137,0
2.0537103293371977,-1.5943954960470763,0
-4.2052617783066,3.9586853051590305,0
-0.7876225064630109,0.6236005515225036,0
0.6592506712801447,-0.5945143167509068,0
